City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,289.75,81,58,2.7,ZA,1685560041
1,monterey,36.2505,-121.2516,293.98,34,0,3.4,US,1685559938
2,butaritari,3.0707,172.7902,300.95,77,96,4.3,KI,1685560110
3,orbe,46.725,6.5307,293.79,69,66,2.11,CH,1685560110
4,laguna,38.421,-121.4238,295.61,61,0,3.6,US,1685560110
5,hasaki,35.7333,140.8333,287.71,75,36,1.41,JP,1685560110
6,puerto ayora,-0.7393,-90.3518,303.13,90,80,6.26,EC,1685560111
7,dogbo,6.8167,1.7833,300.1,80,93,4.07,BJ,1685560111
8,plettenberg bay,-34.0527,23.3716,287.85,76,10,2.02,ZA,1685560111
9,busselton,-33.65,115.3333,286.18,91,19,5.41,AU,1685560111
10,inuvik,68.3499,-133.7218,286.71,76,40,3.6,CA,1685559660
11,kapaa,22.0752,-159.319,299.33,80,40,6.69,US,1685560112
12,jamestown,42.097,-79.2353,301.77,36,0,2.06,US,1685560112
13,georgetown,5.4112,100.3354,303.12,74,20,0.0,MY,1685560015
14,vaitupu,5.4112,100.3354,303.12,74,20,0.0,MY,1685560015
15,quatro barras,-25.3656,-49.0769,292.01,71,69,0.69,BR,1685560113
16,los llanos de aridane,28.6585,-17.9182,295.01,85,40,1.54,ES,1685560113
17,manyana,-23.4,21.7167,284.11,41,0,3.38,BW,1685560113
18,bluff,-46.6,168.3333,286.27,77,100,7.17,NZ,1685560113
19,port macquarie,-31.4333,152.9167,282.53,69,3,2.09,AU,1685559522
20,hobart,-42.8794,147.3294,281.07,77,75,8.75,AU,1685560114
21,taolanaro,-42.8794,147.3294,281.07,77,75,8.75,AU,1685560114
22,provideniya,64.3833,-173.3,277.38,67,80,2.95,RU,1685560114
23,albany,42.6001,-73.9662,304.36,34,0,0.45,US,1685560084
24,monrovia,6.3005,-10.7969,301.02,81,100,3.07,LR,1685560115
25,punta arenas,-53.15,-70.9167,280.21,76,0,4.12,CL,1685560115
26,marsh harbour,26.5412,-77.0636,298.84,78,100,4.89,BS,1685559568
27,new norfolk,-42.7826,147.0587,280.87,71,44,2.68,AU,1685560115
28,rikitea,-23.1203,-134.9692,298.1,86,100,11.31,PF,1685560116
29,camanducaia,-22.7553,-46.1447,289.0,97,98,1.7,BR,1685560116
30,portland,45.5234,-122.6762,290.82,52,75,3.6,US,1685559818
31,broome,42.2506,-75.833,304.07,35,0,2.57,US,1685560117
32,upernavik,72.7868,-56.1549,273.62,99,100,0.55,GL,1685560117
33,tres arroyos,-38.3739,-60.2798,291.55,54,5,5.22,AR,1685559665
34,dunn,44.95,-91.8835,305.14,35,0,7.2,US,1685560118
35,jiayuguan,39.8167,98.3,285.89,34,100,2.18,CN,1685560046
36,kodinsk,58.6881,99.1844,282.6,84,86,0.98,RU,1685560118
37,arraial do cabo,-22.9661,-42.0278,294.07,88,100,3.6,BR,1685560118
38,kaeo,-35.1,173.7833,286.92,95,25,2.47,NZ,1685560119
39,longyearbyen,78.2186,15.6401,275.06,69,75,6.17,SJ,1685560119
40,petropavlovsk-kamchatskiy,53.0452,158.6483,276.48,100,100,3.0,RU,1685559549
41,chokurdakh,70.6333,147.9167,270.78,83,45,3.29,RU,1685560119
42,jamsa,61.8642,25.19,285.45,58,81,3.6,FI,1685560120
43,mehamn,71.0357,27.8492,278.1,93,75,5.14,NO,1685560120
44,port alfred,-33.5906,26.891,288.46,84,12,3.1,ZA,1685560120
45,kazo,36.1167,139.6,292.53,67,57,0.79,JP,1685560120
46,attawapiskat,36.1167,139.6,292.53,67,57,0.79,JP,1685560120
47,clyde river,70.4692,-68.5914,271.28,86,20,10.8,CA,1685559826
48,bosaso,11.2842,49.1816,304.61,61,2,1.13,SO,1685560121
49,mahebourg,-20.4081,57.7,294.96,66,16,4.04,MU,1685560121
50,san matias,-16.3667,-58.4,298.27,69,85,0.99,BO,1685560121
51,mataura,-46.1927,168.8643,281.3,86,100,2.01,NZ,1685560122
52,najran,17.4924,44.1277,302.22,29,100,3.15,SA,1685560121
53,bonavista,48.6499,-53.1147,279.45,84,13,5.76,CA,1685560122
54,bethel,41.3712,-73.414,302.23,38,0,5.14,US,1685559966
55,sayyan,15.1718,44.3244,289.45,64,98,2.6,YE,1685560123
56,luderitz,-26.6481,15.1594,288.41,73,0,5.06,NA,1685560123
57,amderma,-26.6481,15.1594,288.41,73,0,5.06,NA,1685560123
58,asau,46.4333,26.4,290.66,92,100,1.63,RO,1685560123
59,yellowknife,62.456,-114.3525,290.13,39,8,4.02,CA,1685560123
60,ushuaia,-54.8,-68.3,278.94,93,20,2.89,AR,1685560018
61,mecca,21.4267,39.8261,305.35,39,1,3.23,SA,1685560124
62,bilma,18.6853,12.9164,309.35,12,98,2.88,NE,1685559526
63,russell,32.3502,-85.1999,301.75,50,100,4.33,US,1685560124
64,barentsburg,32.3502,-85.1999,301.75,50,100,4.33,US,1685560124
65,ancud,-41.8697,-73.8203,285.16,83,100,3.27,CL,1685560125
66,tecoanapa,16.5167,-98.75,304.81,58,1,4.78,MX,1685560125
67,chuy,-33.6971,-53.4616,292.04,65,100,0.4,UY,1685560125
68,vanimo,-2.6741,141.3028,298.82,87,96,0.87,PG,1685560125
69,punta alta,-38.8759,-62.0736,296.52,40,0,6.74,AR,1685560126
70,torbay,47.6666,-52.7314,285.03,86,96,3.69,CA,1685560126
71,illoqqortoormiut,47.6666,-52.7314,285.03,86,96,3.69,CA,1685560126
72,gatchina,59.5764,30.1283,285.42,80,76,2.39,RU,1685560126
73,grand river south east,59.5764,30.1283,285.42,80,76,2.39,RU,1685560126
74,penzance,50.1186,-5.5371,290.53,84,0,3.81,GB,1685560127
75,hilo,19.7297,-155.09,299.97,90,100,2.06,US,1685560127
76,tiksi,71.6872,128.8694,270.47,84,99,2.24,RU,1685560127
77,nuoro,40.3211,9.3297,286.53,90,10,1.41,IT,1685560127
78,kruisfontein,-34.0033,24.7314,284.92,91,0,1.74,ZA,1685560127
79,acapulco,16.8634,-99.8901,306.05,55,0,3.6,MX,1685560128
80,sentyabrskiy,16.8634,-99.8901,306.05,55,0,3.6,MX,1685560128
81,geraldton,-28.7667,114.6,290.38,88,40,3.6,AU,1685560128
82,beihai,21.4833,109.1,301.52,75,80,3.13,CN,1685560128
83,san patricio,28.017,-97.5169,305.46,55,44,5.07,US,1685560129
84,avarua,-21.2078,-159.775,295.18,53,13,2.06,CK,1685560129
85,shache,38.4167,77.2406,298.55,17,100,3.17,CN,1685560129
86,grand gaube,-20.0064,57.6608,295.03,73,1,0.45,MU,1685560129
87,tuktoyaktuk,69.4541,-133.0374,276.47,91,100,2.68,CA,1685560130
88,lagoa,39.05,-27.9833,290.67,82,32,5.62,PT,1685560130
89,atambua,-9.1061,124.8925,293.09,88,54,2.9,ID,1685560130
90,cape town,-33.9258,18.4232,289.47,86,69,2.24,ZA,1685560130
91,dracena,-21.4843,-51.535,294.99,71,52,2.48,BR,1685560130
92,alexandria,31.2156,29.9553,296.78,60,40,7.78,EG,1685560047
93,saleaula,31.2156,29.9553,296.78,60,40,7.78,EG,1685560047
94,impfondo,1.6381,18.0667,297.15,82,92,0.64,CG,1685560131
95,hami,42.8,93.45,292.06,17,2,6.51,CN,1685559556
96,babanusah,42.8,93.45,292.06,17,2,6.51,CN,1685559556
97,birao,10.2849,22.7882,302.22,50,43,3.94,CF,1685559948
98,palanga,55.9175,21.0686,285.16,87,20,1.54,LT,1685560132
99,mar del plata,-38.0023,-57.5575,289.79,77,40,4.12,AR,1685559868
100,fortuna,40.5982,-124.1573,289.22,79,100,4.63,US,1685560132
101,okhotsk,59.3833,143.3,281.71,88,100,5.2,RU,1685560132
102,hermanus,-34.4187,19.2345,288.6,89,98,1.48,ZA,1685559946
103,hobyo,5.3505,48.5268,301.4,79,31,9.86,SO,1685560133
104,guangyuan,32.442,105.823,293.29,73,100,2.59,CN,1685560133
105,los alamos,35.8881,-106.307,296.0,35,75,7.2,US,1685560133
106,berlevag,70.8578,29.0864,278.12,87,75,7.72,NO,1685560133
107,coquimbo,-29.9533,-71.3436,293.0,55,0,5.66,CL,1685559430
108,gayeri,12.6497,0.4931,308.81,31,30,4.4,BF,1685560134
109,tuatapere,-46.1333,167.6833,284.86,90,100,2.93,NZ,1685560134
110,carnarvon,-24.8667,113.6333,294.07,79,19,5.88,AU,1685560134
111,kaitangata,-46.2817,169.8464,281.35,85,98,2.41,NZ,1685560135
112,encantado,-29.2361,-51.8697,297.38,64,25,1.23,BR,1685560135
113,todos santos,23.45,-110.2167,295.4,61,0,5.26,MX,1685559322
114,qaanaaq,77.484,-69.3632,267.68,68,0,2.08,GL,1685560097
115,karaul,77.484,-69.3632,267.68,68,0,2.08,GL,1685560097
116,vestmannaeyjar,63.4427,-20.2734,281.7,87,20,8.23,IS,1685559582
117,lompoc,34.6391,-120.4579,297.42,73,2,7.6,US,1685560136
118,sitrah,26.1547,50.6206,306.27,55,0,3.6,BH,1685560136
119,bahir dar,11.5936,37.3908,291.92,79,100,0.87,ET,1685560136
120,batagay,67.6333,134.6333,274.42,70,11,1.93,RU,1685560136
121,lazaro cardenas,17.9583,-102.2,304.19,55,2,5.0,MX,1685560137
122,norman wells,65.282,-126.8329,283.49,78,100,0.96,CA,1685560137
123,bambous virieux,-20.3428,57.7575,294.94,65,31,3.97,MU,1685560137
124,kahului,20.8947,-156.47,301.16,67,20,6.17,US,1685560137
125,honiara,-9.4333,159.95,298.28,88,71,1.82,SB,1685560137
126,pevek,69.7008,170.3133,270.38,78,21,3.17,RU,1685560138
127,marzuq,14.4,46.4667,300.76,50,55,2.52,YE,1685560138
128,saskylakh,71.9167,114.0833,275.32,82,100,3.13,RU,1685560104
129,baillif,16.0202,-61.7463,302.87,76,97,7.48,GP,1685560143
130,richards bay,-28.783,32.0377,292.86,91,99,2.71,ZA,1685560143
131,zhigansk,66.7697,123.3711,274.82,69,6,8.56,RU,1685559710
132,coahuayana,18.7333,-103.6833,307.57,40,0,4.08,MX,1685559691
133,rungata,18.7333,-103.6833,307.57,40,0,4.08,MX,1685559691
134,kirksville,40.1948,-92.5833,303.47,55,0,5.14,US,1685559563
135,ambon,-3.6954,128.1814,301.84,92,40,2.57,ID,1685560145
136,vaini,-21.2,-175.2,297.98,77,100,5.02,TO,1685560145
137,chenghai,23.4632,116.768,299.19,90,0,1.74,CN,1685560145
138,mount isa,-20.7333,139.5,277.02,70,0,0.0,AU,1685560145
139,belushya guba,-20.7333,139.5,277.02,70,0,0.0,AU,1685560145
140,pemangkat,1.1667,108.9667,299.44,87,100,3.05,ID,1685560146
141,aksarka,66.5606,67.7975,286.06,89,100,3.71,RU,1685560146
142,dikson,73.5069,80.5464,271.97,97,96,3.4,RU,1685560147
143,kamwenge,0.1866,30.4539,290.06,92,21,0.61,UG,1685560147
144,bilibino,68.0546,166.4372,276.08,72,100,0.76,RU,1685560147
145,byron bay,-28.65,153.6167,286.88,73,92,3.14,AU,1685560147
146,batangafo,7.3008,18.2833,296.4,89,46,1.47,CF,1685560148
147,taoudenni,22.6783,-3.9836,308.2,8,100,4.05,ML,1685560148
148,dharmadam,11.7833,75.4333,301.23,83,100,1.28,IN,1685560148
149,vila franca do campo,37.7167,-25.4333,292.38,81,39,4.47,PT,1685560148
150,cidreira,-30.1811,-50.2056,294.35,65,6,2.94,BR,1685559888
151,kununurra,-15.7667,128.7333,285.14,76,100,1.03,AU,1685560154
152,aykhal,66.0,111.5,275.25,59,1,1.75,RU,1685560154
153,wanning,18.8003,110.3967,299.7,87,100,3.36,CN,1685559722
154,cayenne,4.9333,-52.3333,301.17,69,20,4.12,GF,1685560154
155,khatanga,71.9667,102.5,279.32,58,85,3.77,RU,1685560155
156,mandalgovi,45.7625,106.2708,279.66,89,100,5.47,MN,1685560155
157,iskateley,67.6803,53.1512,284.06,52,63,4.05,RU,1685560155
158,kloulklubed,7.0419,134.2556,301.99,74,98,3.09,PW,1685560155
159,bulolo,-7.2,146.65,294.47,97,100,0.28,PG,1685560156
160,snyder,32.7179,-100.9176,302.21,44,40,7.2,US,1685559992
161,huarmey,-10.0681,-78.1522,297.46,68,2,5.25,PE,1685559480
162,bredasdorp,-34.5322,20.0403,288.38,94,100,4.24,ZA,1685560156
163,myanaung,18.2833,95.3167,302.28,70,100,1.86,MM,1685560094
164,jumla,29.2747,82.1838,284.48,85,8,1.21,NP,1685560157
165,airai,-8.9266,125.4092,285.88,86,84,1.37,TL,1685560157
166,hithadhoo,-0.6,73.0833,300.96,79,100,3.92,MV,1685560158
167,san cristobal,7.7669,-72.225,302.25,52,29,3.45,VE,1685560154
168,palembang,-2.9167,104.7458,300.2,94,100,2.06,ID,1685560150
169,hamilton,39.1834,-84.5333,304.38,48,20,4.63,US,1685559330
170,tateyama,34.9833,139.8667,291.52,74,84,2.45,JP,1685560159
171,nador,35.174,-2.9287,297.29,43,0,2.57,MA,1685560159
172,victoria,22.2855,114.1577,303.89,88,68,1.42,HK,1685560047
173,aklavik,68.2191,-135.0107,285.97,56,100,1.89,CA,1685560032
174,shenjiamen,29.9576,122.298,294.4,98,100,3.4,CN,1685560160
175,dong hoi,17.4833,106.6,300.84,77,79,2.41,VN,1685560160
176,iqaluit,63.7506,-68.5145,275.0,74,100,8.75,CA,1685560160
177,homer,59.6425,-151.5483,283.02,77,40,5.14,US,1685560010
178,barhi,23.9,80.8,304.74,26,7,4.12,IN,1685560160
179,udachnyy,66.4167,112.4,279.51,41,0,1.07,RU,1685560161
180,elk city,35.412,-99.4043,302.14,47,40,5.66,US,1685560161
181,caravelas,-17.7125,-39.2481,298.09,73,17,2.91,BR,1685560161
182,nizhneyansk,-17.7125,-39.2481,298.09,73,17,2.91,BR,1685560161
183,leshukonskoye,64.8989,45.7622,283.46,72,38,1.89,RU,1685560162
184,castro,-24.7911,-50.0119,290.99,68,82,0.82,BR,1685560162
185,pokhara,28.2333,83.9833,297.01,41,4,3.38,NP,1685559927
186,atar,20.5169,-13.0499,309.06,16,100,5.66,MR,1685559599
187,victoria point,-27.5833,153.3,285.47,80,43,2.4,AU,1685560163
188,barrow,71.2906,-156.7887,272.16,93,100,7.2,US,1685560163
189,naryan-mar,67.6713,53.087,284.17,52,62,3.98,RU,1685560163
190,kondinskoye,59.6481,67.41,293.56,52,100,4.65,RU,1685560167
191,lavrentiya,65.5833,-171.0,272.53,98,100,3.05,RU,1685560167
192,belaya gora,68.5333,146.4167,274.39,58,8,4.04,RU,1685560167
193,nikolskoye,59.7035,30.7861,285.82,79,95,1.64,RU,1685560086
194,umm lajj,25.0213,37.2685,301.53,57,0,3.95,SA,1685560168
195,gilgit,35.9221,74.3087,291.73,68,100,0.51,PK,1685560168
196,beberibe,-4.1797,-38.1306,301.04,72,33,3.36,BR,1685560168
197,sumisip,6.4197,121.9714,299.98,90,100,2.35,PH,1685560169
198,opuwo,-18.0607,13.84,291.54,32,1,2.67,NA,1685560169
199,kovdor,67.5662,30.4758,278.88,88,100,6.17,RU,1685560169
200,sibolga,1.7427,98.7792,297.98,88,91,1.29,ID,1685560169
201,tripoli,32.8752,13.1875,294.22,75,5,4.21,LY,1685560170
202,namie,37.4833,141.0,281.23,61,92,2.11,JP,1685560170
203,rosario,-32.9468,-60.6393,295.34,50,5,1.79,AR,1685560170
204,tera,14.0078,0.7531,311.7,15,15,2.51,NE,1685560170
205,san andres,12.5847,-81.7006,304.16,70,75,2.57,CO,1685559572
206,cherskiy,68.75,161.3,273.62,61,100,3.9,RU,1685560171
207,tevaitoa,-16.7833,-151.5,298.28,66,13,7.48,PF,1685560171
208,marawi,7.9986,124.2928,294.67,90,100,2.83,PH,1685560171
209,blyth,55.1271,-1.5086,285.52,76,75,3.09,GB,1685560171
210,lasa,46.6166,10.7002,290.64,84,14,1.45,IT,1685559648
211,saint-augustin,51.226,-58.6502,287.98,58,50,4.11,CA,1685560172
212,svetlogorsk,52.6333,29.7333,285.33,64,1,3.05,BY,1685560172
213,mount gambier,-37.8333,140.7667,285.05,66,100,3.9,AU,1685559970
214,lagos,6.5833,3.75,302.33,86,11,3.06,NG,1685559580
215,breza,44.0183,18.2608,289.27,94,100,1.57,BA,1685560173
216,esperance,-33.8667,121.9,289.24,89,100,6.2,AU,1685560173
217,aviles,43.5547,-5.9248,292.8,83,20,1.54,ES,1685560173
218,paita,-5.0892,-81.1144,298.97,71,49,4.71,PE,1685559710
219,enfield,-34.8526,138.6026,289.23,84,89,3.6,AU,1685560174
220,gurgan,-34.8526,138.6026,289.23,84,89,3.6,AU,1685560174
221,kyzyl-suu,42.3414,78.0056,285.41,61,100,1.43,KG,1685560174
222,fort nelson,58.8053,-122.7002,289.79,30,40,3.58,CA,1685559581
223,coxim,-18.5067,-54.76,298.99,67,91,1.02,BR,1685560085
224,ye,-18.5067,-54.76,298.99,67,91,1.02,BR,1685560085
225,bengkulu,-3.8004,102.2655,297.6,91,100,1.83,ID,1685560175
226,belyy yar,53.6039,91.3903,283.09,81,0,1.0,RU,1685560175
227,nyrob,60.733,56.7202,286.77,98,77,1.35,RU,1685560175
228,mys shmidta,60.733,56.7202,286.77,98,77,1.35,RU,1685560175
229,sidi bu zayd,60.733,56.7202,286.77,98,77,1.35,RU,1685560175
230,kattivakkam,13.2167,80.3167,304.2,89,16,5.55,IN,1685560176
231,sovetskiy,61.3614,63.5842,292.21,69,100,4.97,RU,1685559712
232,lata,40.1629,-8.3327,293.1,85,88,1.93,PT,1685560093
233,atuona,-9.8,-139.0333,300.06,77,100,6.68,PF,1685560177
234,harstad,68.799,16.5293,274.81,60,100,8.29,NO,1685560177
235,port elizabeth,-33.918,25.5701,287.21,98,6,1.96,ZA,1685560177
236,salta,-24.7859,-65.4117,295.48,40,0,2.06,AR,1685559953
237,garowe,8.4054,48.4845,303.14,52,88,5.94,SO,1685560177
238,itoman,26.1247,127.6694,299.16,94,75,13.38,JP,1685560178
239,labuhan,-6.8844,112.2051,297.56,86,79,3.2,ID,1685560178
240,macae,-22.3708,-41.7869,294.5,88,100,4.23,BR,1685560178
241,quatre cocos,-20.2078,57.7625,294.31,65,37,3.88,MU,1685560178
242,adre,13.4667,22.2,302.92,35,97,6.34,TD,1685560179
243,nanortalik,60.1432,-45.2371,277.49,93,100,3.84,GL,1685559665
244,miraflores,19.2167,-98.8083,298.72,34,65,1.39,MX,1685560179
245,macau,22.2006,113.5461,303.04,84,20,2.06,MO,1685560179
246,maceio,-9.6658,-35.7353,297.84,94,75,6.69,BR,1685560180
247,tasiilaq,65.6145,-37.6368,276.24,97,100,1.58,GL,1685560180
248,port lincoln,-34.7333,135.8667,288.17,92,33,3.68,AU,1685559972
249,dicabisagan,17.0818,122.4157,299.8,76,94,3.31,PH,1685560180
250,sao joao da barra,-21.6403,-41.0511,296.2,73,100,5.07,BR,1685560180
251,leningradskiy,69.3833,178.4167,271.9,85,100,3.47,RU,1685560181
252,pisco,-13.7,-76.2167,294.18,73,100,2.57,PE,1685560136
