City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
253,nagpur,21.15,79.1,305.16,33,20,0.0,IN,1685560134
254,general roca,-39.0333,-67.5833,292.26,35,17,7.18,AR,1685560181
255,thompson,55.7435,-97.8558,285.24,71,75,4.12,CA,1685560181
256,cedar city,37.6775,-113.0619,295.69,21,0,5.66,US,1685560182
257,ngukurr,37.6775,-113.0619,295.69,21,0,5.66,US,1685560182
258,konstancin-jeziorna,52.0938,21.1176,292.65,36,0,2.06,PL,1685560182
259,saint george,37.1041,-113.5841,302.28,13,0,3.6,US,1685560182
260,dubna,56.7333,37.1667,281.29,81,9,1.93,RU,1685560183
261,arlit,18.7369,7.3853,308.57,12,66,5.28,NE,1685559689
262,dimitrovgrad,54.2139,49.6184,287.63,95,28,2.47,RU,1685560046
263,olafsvik,64.8945,-23.7142,282.41,93,100,5.05,IS,1685560183
264,narsaq,60.9167,-46.05,279.27,98,100,1.89,GL,1685560183
265,ceres,37.5949,-120.9577,296.6,52,0,2.57,US,1685560184
266,hue,16.4667,107.6,303.21,66,20,2.06,VN,1685560184
267,karla,59.3723,24.9275,285.13,64,0,6.69,EE,1685560184
268,mahaicony,59.3723,24.9275,285.13,64,0,6.69,EE,1685560184
269,begoro,6.3871,-0.3774,296.49,92,6,1.96,GH,1685560185
270,kavaratti,10.5669,72.642,302.87,71,77,1.61,IN,1685560185
271,makat,47.6469,53.3463,302.19,17,96,4.84,KZ,1685559682
272,vydrino,51.485,104.8461,281.61,82,100,1.75,RU,1685559897
273,nuuk,64.1835,-51.7216,276.49,100,100,22.12,GL,1685560189
274,maues,-3.3836,-57.7186,300.93,80,100,1.51,BR,1685560189
275,kimbe,-5.5502,150.1429,297.44,90,100,1.84,PG,1685560189
276,bull savanna,17.8868,-77.5902,300.13,75,100,5.22,JM,1685560190
277,gaya,24.7833,85.0,307.96,23,7,4.47,IN,1685560190
278,neiafu,-18.65,-173.9833,297.53,83,20,2.57,TO,1685560190
279,rocha,-34.4833,-54.3333,291.9,57,100,1.51,UY,1685560190
280,san juan,-31.5375,-68.5364,294.81,29,12,3.19,AR,1685560158
281,yenagoa,4.9247,6.2642,298.69,93,100,1.81,NG,1685560191
282,ryotsu,38.0833,138.4333,288.48,66,100,2.16,JP,1685560191
283,katsuura,35.1333,140.3,290.96,76,53,2.18,JP,1685560191
284,bemidji,47.4736,-94.8803,301.79,54,0,2.06,US,1685560191
285,bisira,8.5196,-81.7115,294.14,80,97,2.26,PA,1685560192
286,marcona,8.5196,-81.7115,294.14,80,97,2.26,PA,1685560192
287,parabel,58.6978,81.4825,288.59,60,15,2.77,RU,1685560192
288,benguela,-12.5763,13.4055,294.5,83,6,1.91,AO,1685560192
289,lahat,-3.8,103.5333,296.57,98,99,0.72,ID,1685560192
290,saint-georges,12.0564,-61.7485,302.06,73,100,6.18,GD,1685560193
291,zachagansk,12.0564,-61.7485,302.06,73,100,6.18,GD,1685560193
292,yamethin,20.4333,96.15,299.32,79,100,3.04,MM,1685560099
293,vila,42.0304,-8.1588,284.65,100,100,1.06,PT,1685560193
294,moron,-34.6534,-58.6198,294.82,73,16,1.77,AR,1685560193
295,dingle,10.9995,122.6711,298.43,89,100,2.89,PH,1685559659
296,mweka,-4.85,21.5667,296.72,63,4,0.23,CD,1685560194
297,saldanha,-33.0117,17.9442,287.75,92,16,1.99,ZA,1685560194
298,sarangani,5.4033,125.4636,301.6,77,91,3.25,PH,1685560194
299,husavik,66.0449,-17.3389,284.28,60,1,1.32,IS,1685560195
300,payo,-3.7508,103.6372,296.45,98,100,0.85,ID,1685560195
301,gizo,-8.103,156.8419,300.96,79,100,3.53,SB,1685560195
302,mahajanga,-15.7167,46.3167,299.52,58,5,2.87,MG,1685560195
303,ust-omchug,61.15,149.6333,285.56,64,100,2.28,RU,1685560195
304,ambovombe,-25.1667,46.0833,294.18,76,93,6.33,MG,1685560196
305,sitka,57.0531,-135.33,282.09,71,75,2.57,US,1685560196
306,new glasgow,45.5834,-62.6486,290.81,49,93,5.45,CA,1685560196
307,turtas,58.9417,69.1325,291.53,51,100,3.4,RU,1685560196
308,solsvik,58.9417,69.1325,291.53,51,100,3.4,RU,1685560196
309,samusu,58.9417,69.1325,291.53,51,100,3.4,RU,1685560196
310,karratha,-20.7377,116.8463,292.52,43,0,3.28,AU,1685559684
311,lorengau,-2.0226,147.2712,300.46,80,100,1.72,PG,1685560197
312,jacqueville,5.2052,-4.4146,300.85,82,100,4.57,CI,1685560197
313,fare,-16.7,-151.0167,298.52,67,86,7.28,PF,1685560198
314,ganganagar,29.9167,73.8833,292.58,85,100,10.37,IN,1685560013
315,lamar,33.6668,-95.5836,305.73,45,20,4.63,US,1685560198
316,skibbereen,51.55,-9.2667,288.77,78,1,5.98,IE,1685560198
317,alofi,-19.0595,-169.9187,298.33,65,100,4.41,NU,1685560198
318,takoradi,4.8845,-1.7554,300.33,82,19,3.92,GH,1685560199
319,chicama,-7.8447,-79.1469,297.45,62,10,4.69,PE,1685560199
320,bouca,6.5105,18.2733,297.36,76,17,1.64,CF,1685560199
321,ribeira grande,38.5167,-28.7,294.69,73,40,4.12,PT,1685560199
322,tiznit,29.5833,-9.5,291.23,68,0,3.56,MA,1685560200
323,codrington,-38.2667,141.9667,285.46,65,100,6.63,AU,1685560200
324,kazalinsk,-38.2667,141.9667,285.46,65,100,6.63,AU,1685560200
325,pangnirtung,66.1451,-65.7125,274.17,98,100,1.54,CA,1685560200
326,ilhabela,-23.7781,-45.3581,292.56,94,100,2.12,BR,1685560201
327,mangan,27.5167,88.5333,297.05,86,94,0.73,IN,1685560201
328,santa isabel do rio negro,-0.4139,-65.0192,302.79,73,36,2.13,BR,1685560201
329,balkhash,46.844,74.9804,292.77,41,0,6.14,KZ,1685560202
330,kidal,18.4411,1.4078,309.56,13,39,5.52,ML,1685560203
331,sobolevo,54.4299,31.8996,283.73,71,3,2.92,RU,1685560204
332,praia da vitoria,38.7333,-27.0667,291.02,81,41,4.25,PT,1685560204
333,takhtamygda,54.1,123.5667,278.51,93,24,1.99,RU,1685560205
334,vostok,46.4856,135.8833,281.0,74,100,2.21,RU,1685560205
335,margate,51.3813,1.3862,286.1,84,42,7.15,GB,1685560205
336,dunedin,-45.8742,170.5036,283.07,80,78,3.3,NZ,1685559971
337,port hawkesbury,45.6169,-61.3485,298.48,46,29,3.13,CA,1685560206
338,souillac,-20.5167,57.5167,295.98,71,4,3.72,MU,1685560206
339,nelson bay,-32.7167,152.15,290.37,74,17,4.02,AU,1685560207
340,bathsheba,13.2167,-59.5167,302.09,72,76,7.24,BB,1685560036
341,road town,18.4167,-64.6167,303.17,66,40,5.14,VG,1685560097
342,deputatskiy,69.3,139.9,269.72,91,100,1.05,RU,1685560207
343,cotonou,6.3654,2.4183,301.05,79,41,5.53,BJ,1685560065
344,casablanca,33.5928,-7.6192,296.27,64,0,4.02,MA,1685560208
345,havoysund,70.9963,24.6622,276.28,97,100,8.72,NO,1685559653
346,tsihombe,70.9963,24.6622,276.28,97,100,8.72,NO,1685559653
347,tigre,-34.426,-58.5796,294.96,68,0,2.06,AR,1685559912
348,tomatlan,19.9333,-105.25,307.97,35,0,5.74,MX,1685559654
349,karakendzha,19.9333,-105.25,307.97,35,0,5.74,MX,1685559654
350,cururupu,-1.8283,-44.8683,302.15,70,32,3.03,BR,1685560209
351,lebu,-37.6167,-73.65,287.37,86,100,2.81,CL,1685560210
352,kavieng,-2.5744,150.7967,300.85,79,100,2.41,PG,1685560210
353,chagoda,59.164,35.3285,284.1,61,85,3.5,RU,1685560210
354,dalby,-27.1833,151.2667,284.43,71,3,0.16,AU,1685560211
355,palabuhanratu,-27.1833,151.2667,284.43,71,3,0.16,AU,1685560211
356,whitehorse,60.7161,-135.0538,284.16,42,59,5.36,CA,1685560053
357,guerrero negro,27.9769,-114.0611,291.98,57,17,8.5,MX,1685560211
358,tangzhai,34.4328,116.5911,294.78,79,100,2.22,CN,1685560212
359,puerto escondido,15.85,-97.0667,305.25,61,8,4.57,MX,1685559419
360,dawei,14.0833,98.2,298.83,87,100,1.14,MM,1685560094
361,broken hill,-31.95,141.4333,286.09,72,1,3.86,AU,1685560212
362,aden,12.7794,45.0367,305.99,55,99,1.97,YE,1685560213
363,kodiak,57.79,-152.4072,281.88,76,100,4.12,US,1685560213
364,saint-philippe,-21.3585,55.7679,293.92,78,42,3.96,RE,1685560213
365,tarudant,-21.3585,55.7679,293.92,78,42,3.96,RE,1685560213
366,sorland,67.667,12.6934,277.07,62,100,12.7,NO,1685560214
367,havre-saint-pierre,50.2334,-63.5986,287.19,69,86,9.32,CA,1685560214
368,stornoway,58.2093,-6.3865,286.53,82,75,3.6,GB,1685560214
369,roura,4.7263,-52.3274,301.1,69,20,4.12,GF,1685560214
370,joshimath,30.5667,79.5667,286.1,66,46,3.07,IN,1685560215
371,ghanzi,-21.5667,21.7833,288.78,25,16,3.08,BW,1685560215
372,kibre mengist,5.8833,38.9833,288.89,97,100,0.91,ET,1685560215
373,kashi,39.4547,75.9797,296.71,17,100,1.74,CN,1685560215
374,oktyabrskoye,43.0645,44.7417,289.23,77,100,10.0,RU,1685559678
375,litovko,49.2361,135.1742,281.54,90,100,3.84,RU,1685560216
376,zyryanskoye,56.8306,86.6258,286.86,52,85,2.18,RU,1685560216
377,vardo,70.3705,31.1107,279.14,93,75,4.12,NO,1685560216
378,hongjiang,27.11,109.9956,296.51,98,99,1.32,CN,1685560217
379,nguruka,-5.1092,31.0419,294.04,57,29,0.91,TZ,1685560222
380,palmer,42.1584,-72.3287,302.47,30,0,0.45,US,1685560222
381,touros,-5.1989,-35.4608,301.18,75,93,5.9,BR,1685560222
382,turayf,31.6725,38.6637,296.92,38,1,2.65,SA,1685560223
383,korla,41.7597,86.1469,294.73,25,57,2.82,CN,1685560223
384,dzhebariki-khaya,62.2167,135.8,283.31,77,68,1.55,RU,1685559683
385,imbituba,-28.24,-48.6703,294.74,70,0,2.79,BR,1685560223
386,porto santo,33.072,-16.3415,294.36,78,40,4.63,PT,1685560224
387,yulara,-25.2406,130.9889,285.27,47,0,1.84,AU,1685560224
388,goderich,43.7501,-81.7165,296.99,53,0,1.64,CA,1685560209
389,kenora,49.8167,-94.4337,300.88,36,25,3.4,CA,1685560224
390,cheuskiny,49.8167,-94.4337,300.88,36,25,3.4,CA,1685560224
391,moyale,3.5167,39.0584,296.45,53,99,1.75,KE,1685560225
392,nouadhibou,20.931,-17.0347,295.14,68,70,8.75,MR,1685560225
393,gao,16.6362,1.637,310.56,14,100,4.5,ML,1685560225
394,banda aceh,5.5577,95.3222,299.74,79,100,6.41,ID,1685560225
395,kamenka,51.3223,42.7678,286.19,89,4,4.37,RU,1685560226
396,mrirt,51.3223,42.7678,286.19,89,4,4.37,RU,1685560226
397,burnie,-41.0667,145.9167,282.29,62,10,9.08,AU,1685560226
398,coihaique,-45.5752,-72.0662,283.12,71,75,2.57,CL,1685560226
399,port-de-paix,-45.5752,-72.0662,283.12,71,75,2.57,CL,1685560226
400,ugoofaaru,5.6667,73.0,301.9,76,100,6.59,MV,1685560227
401,naze,28.3667,129.4833,296.57,92,100,6.05,JP,1685560227
402,george town,5.4112,100.3354,303.12,74,20,0.0,MY,1685560228
403,dmitrovsk-orlovskiy,52.505,35.1464,283.38,63,1,3.11,RU,1685560228
404,nome,64.5011,-165.4064,277.68,56,12,1.54,US,1685559696
405,elliot lake,46.3834,-82.6331,300.85,43,4,3.94,CA,1685560228
406,katsiveli,46.3834,-82.6331,300.85,43,4,3.94,CA,1685560228
407,salalah,17.0151,54.0924,303.2,79,40,1.54,OM,1685560229
408,larnaca,34.9167,33.6292,295.34,70,0,5.66,CY,1685560229
409,esil,51.9556,66.4042,296.37,38,63,3.87,KZ,1685560229
410,batemans bay,-35.7167,150.1833,288.2,57,100,3.34,AU,1685560229
411,karpogory,64.0019,44.4451,282.99,70,6,2.07,RU,1685560230
412,suntar,62.1444,117.6319,277.68,84,9,1.93,RU,1685560231
413,mumford,5.2618,-0.759,300.79,79,43,4.93,GH,1685560231
414,pathein,16.7833,94.7333,300.35,79,100,3.07,MM,1685560231
415,bury saint edmunds,16.7833,94.7333,300.35,79,100,3.07,MM,1685560231
416,cabo san lucas,22.8909,-109.9124,305.76,50,0,7.2,MX,1685560005
417,sabang,5.8933,95.3214,301.1,77,95,9.6,ID,1685560232
418,agadir,30.4202,-9.5982,296.4,63,0,3.96,MA,1685560232
419,phan rang,30.4202,-9.5982,296.4,63,0,3.96,MA,1685560232
420,serenje,-13.2325,30.2352,287.16,62,5,2.55,ZM,1685560233
421,tabivere,58.5542,26.5956,287.14,64,13,3.61,EE,1685560233
422,aksu,41.1231,80.2644,295.82,21,83,1.39,CN,1685560233
423,namibe,-15.1961,12.1522,293.03,71,5,1.2,AO,1685559692
424,ous,60.9058,61.5186,294.0,57,100,5.59,RU,1685560234
425,bodden town,19.2833,-81.25,299.78,84,100,3.13,KY,1685560234
426,cabedelo,-6.9811,-34.8339,302.52,80,79,5.19,BR,1685560235
427,kirakira,-10.4544,161.9205,299.52,85,66,3.79,SB,1685560236
428,ostrovnoy,68.0531,39.5131,281.32,84,100,6.94,RU,1685560236
429,maldonado,-34.6667,-54.9167,289.81,65,100,2.08,UY,1685560236
430,ales,44.1333,4.0833,291.31,93,99,2.12,FR,1685560236
431,kokkola,63.8385,23.1307,284.24,57,0,5.14,FI,1685560237
432,sterling,39.0062,-77.4286,300.78,32,0,3.09,US,1685560110
433,mnogovershinnyy,53.9353,139.9242,274.64,98,100,2.28,RU,1685560237
434,witu,-2.3889,40.4382,299.24,82,7,4.82,KE,1685560237
435,kiev,50.4333,30.5167,290.16,54,2,1.6,UA,1685559777
436,manjacaze,-24.7117,33.8828,292.89,79,11,3.87,MZ,1685560238
437,dinsor,-24.7117,33.8828,292.89,79,11,3.87,MZ,1685560238
438,ballina,-28.8667,153.5667,286.92,69,67,2.55,AU,1685560239
439,beyneu,45.3167,55.2,301.46,19,100,5.39,KZ,1685560239
440,pacific grove,36.6177,-121.9166,291.6,81,75,4.12,US,1685560239
441,meridian,43.6121,-116.3915,296.88,58,20,5.66,US,1685560064
442,sanchez,19.2281,-69.6137,305.16,66,40,4.12,DO,1685560240
443,kiunga,-6.1219,141.2906,296.26,98,86,1.66,PG,1685560240
444,goure,13.9835,10.2704,309.26,23,87,2.33,NE,1685560240
445,bubaque,11.2833,-15.8333,300.96,82,97,5.93,GW,1685560240
446,manggar,-2.8833,108.2667,301.26,79,100,5.62,ID,1685560241
447,faanui,-16.4833,-151.75,298.45,67,24,6.78,PF,1685560241
448,toliary,-16.4833,-151.75,298.45,67,24,6.78,PF,1685560241
449,salinopolis,-0.6136,-47.3561,301.74,75,5,4.87,BR,1685560241
450,rawson,-43.3002,-65.1023,291.34,38,9,11.36,AR,1685560242
451,barcelona,41.3888,2.159,296.59,76,20,1.54,ES,1685560213
452,vao,-22.6667,167.4833,295.18,66,80,8.27,NC,1685560242
453,maraba,-5.3686,-49.1178,305.25,62,40,2.06,BR,1685560242
454,ambunti,-4.2365,142.8448,296.22,99,43,0.6,PG,1685560242
455,guane,22.2025,-84.0875,303.68,62,31,3.64,CU,1685560243
456,gold coast,-28.0,153.4333,288.19,86,96,3.09,AU,1685560166
457,komsomolskiy,40.4272,71.7189,298.55,31,100,1.03,UZ,1685560243
458,farah,32.5,62.5,297.51,10,0,2.47,AF,1685560243
459,gabriel leyva solano,25.6667,-108.6417,308.69,19,0,4.76,MX,1685560248
460,medina del campo,41.3124,-4.9141,290.75,52,100,1.86,ES,1685560249
461,antalaha,-14.9003,50.2788,294.68,83,5,3.55,MG,1685560249
462,ambanja,-13.6833,48.45,295.67,90,4,1.66,MG,1685560249
463,ust-koksa,50.2696,85.6108,277.12,89,30,1.39,RU,1685560249
464,hofn,64.2539,-15.2082,281.12,81,5,2.28,IS,1685560250
465,nouakchott,18.0858,-15.9785,299.11,58,100,9.85,MR,1685560250
466,shingu,33.7333,135.9833,291.15,88,91,2.12,JP,1685560250
467,kibala,9.1104,18.3463,302.62,53,16,1.65,TD,1685560250
468,murchison,-41.8,172.3333,283.52,98,100,0.16,NZ,1685560250
469,tabou,4.423,-7.3528,299.6,83,100,2.87,CI,1685560251
470,hervey bay,-25.2986,152.8535,289.07,84,59,3.14,AU,1685560251
471,charters towers,-20.1,146.2667,290.79,86,100,3.53,AU,1685560251
472,tukrah,32.5341,20.5791,296.14,64,0,4.29,LY,1685560251
473,aswan,24.0934,32.907,307.21,15,73,3.77,EG,1685560252
474,sammamish,47.6418,-122.0804,289.34,65,75,0.89,US,1685560189
475,kushva,58.2906,59.7592,292.26,53,99,2.87,RU,1685560252
476,severo-yeniseyskiy,60.3725,93.0408,283.29,49,89,1.47,RU,1685560252
477,jalu,29.0331,21.5482,305.47,18,2,4.34,LY,1685560252
478,amuntai,-2.4177,115.2494,298.15,88,100,0.59,ID,1685560253
479,wewak,-3.5534,143.6268,299.7,82,56,0.67,PG,1685560253
480,bathurst,-33.4166,149.5806,284.72,90,100,2.53,AU,1685560253
481,abashiri,44.0213,144.2697,280.9,71,23,3.63,JP,1685560253
482,awbari,26.5921,12.7805,303.11,18,0,5.9,LY,1685560253
483,dembi dolo,8.5333,34.8,288.02,91,37,1.66,ET,1685560254
484,muros,42.7762,-9.0603,292.64,81,100,1.74,ES,1685560254
485,jabiru,42.7762,-9.0603,292.64,81,100,1.74,ES,1685560254
486,bandarbeyla,9.4942,50.8122,301.05,83,5,9.18,SO,1685560255
487,adrar,20.5022,-10.0711,307.42,15,100,3.13,MR,1685560255
488,naftah,20.5022,-10.0711,307.42,15,100,3.13,MR,1685560255
489,isangel,-19.55,169.2667,297.16,78,100,4.17,VU,1685560256
490,ngunguru,-35.6167,174.5,285.4,89,17,3.33,NZ,1685560256
491,lyubymivka,46.8106,33.5686,289.06,82,100,1.86,UA,1685560256
492,grindavik,63.8424,-22.4338,283.41,87,100,4.63,IS,1685560256
493,lamont,35.2597,-118.9143,297.34,42,2,3.19,US,1685560257
494,cabra,37.4725,-4.4421,295.48,39,7,0.77,ES,1685559685
495,kasongo-lunda,-6.4667,16.8167,295.8,90,99,0.83,CD,1685560257
496,kluczbork,50.9728,18.2182,288.0,58,23,1.66,PL,1685560257
497,meulaboh,4.1363,96.1285,297.78,88,99,1.73,ID,1685560258
498,chutove,49.7104,35.1603,285.76,81,25,3.79,UA,1685560258
499,dujuma,49.7104,35.1603,285.76,81,25,3.79,UA,1685560258
500,mandali,33.7499,45.5541,303.97,21,0,5.82,IQ,1685560258
501,hammerfest,70.6634,23.6821,275.4,80,75,12.86,NO,1685560259
502,anadyr,64.75,177.4833,283.43,50,0,1.0,RU,1685560259
503,yar-sale,66.8333,70.8333,284.75,87,100,3.54,RU,1685560259
504,shemursha,54.8866,47.5189,286.34,95,100,4.46,RU,1685560259
505,orotukan,62.2667,151.7,282.07,71,100,2.9,RU,1685560260
